objectid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
pn_1964_sb_01,Humor in Eudora Welty's The Shoe Bird,Helen Bevington,11/15/1964,,Shoe Bird;Review,"New York, New York",40.712776,-74.005974,New York Times Archive,,,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1964_sb_01.jpg,https://apieceofnews.org/static/img/small/pn_1964_sb_01_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1964_sb_01_th.jpg,,
pn_1994_sb_02,The Shoe Bird,,4/10/1994,,Shoe Bird;Review,"New York, New York",40.712776,-74.005974,New York Times Archive ,,,application/pdf,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1994_sb_02.jpg,https://apieceofnews.org/static/img/small/pn_1994_sb_02_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1994_sb_02_th.jpg,,
pn_1965_sb_03,The Shoe Bird,,2/28/1965,,Shoe Bird;Review,"Sioux Falls, South Dakota",43.54997000,-96.70033000,Newspapers.com,,,audio/mpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1965_sb_03.jpg,https://apieceofnews.org/static/img/small/pn_1965_sb_03_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1965_sb_03_th.jpg,,"[slightly scratchy recording of a radio broadcast. A organ plays dramatic intro music, then continues quietly behind speaker voice]

[Dramatic male speaking voice]:

As an army terrible with batters sweeping before it the black shades of night, routing despair, comes the flaming truth of the God law.

Why do you suffer the indignities of life, when you can control life? Your fate is in your hands now, for at last, the way is open, if you will but take it. 
When Dr. Frank B Robinson first realized the dynamic implications of Psychiana, he was in debt, a humble drug clerk with no future, no hope. Now he possesses all that he wants of wealth, his mind is at peace, and he is accorded praise and renown as an outstanding and famous psychologist. The same forces that raised him out of the depths, to stand on a high plane among men, can be put to work for you."
pn_1994_sb_04,Welty's Parrot Gives Children Bird's-Eye View of Learning,Elizabeth Ward,2/20/1994,,Shoe Bird;Review,"Atlanta, Georgia",33.7877846,-84.383977,Genealogy Bank,,,video/mp4,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1994_sb_04.jpg,https://apieceofnews.org/static/img/small/pn_1994_sb_04_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1994_sb_04_th.jpg,,
pn_1964_sb_05,A Wide Choice for Children from Picture Books to Poetry,Margaret Libby,12/13/1964,,Shoe Bird;Review,"Toledo, Ohio",41.6525,-83.5375,Genealogy Bank,,,video/mp4,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1964_sb_05.jpg,https://apieceofnews.org/static/img/small/pn_1964_sb_05_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1964_sb_05_th.jpg,,/objects/demo_005.txt
pn_1964_sb_06,Children Romp Through Book Fair,Arline Grimes,11/2/1964,,Shoe Bird;Review,"Boston, Massachusets",42.34558,-71.04255,Genealogy Bank,,,image/jpg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1964_sb_06.jpg,https://apieceofnews.org/static/img/small/pn_1964_sb_06_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1964_sb_06_th.jpg,,
pn_1964_sb_07,A Festival of Reading,Charlotte Jackson,11/29/1964,,Shoe Bird;Review,"Chicago, Illinois",41.8745,-87.6501,Genealogy Bank,,,application/pdf,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1964_sb_07.jpg,https://apieceofnews.org/static/img/small/pn_1964_sb_07_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1964_sb_07_th.jpg,,
pn_1964_sb_08,Riding High With Great Fall Books!,,11/1/1964,,Shoe Bird;Advertisement,"Chicago, Illinois",41.881832,-87.623177,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1964_sb_08.jpg,https://apieceofnews.org/static/img/small/pn_1964_sb_08_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1964_sb_08_th.jpg,,
pn_1964_sb_09,The Junior Bookshelf,Polly Goodwin,12/20/1964,,Shoe Bird;Review,"Chicago, Illinois",41.881832,-87.623177,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1964_sb_09.jpg,https://apieceofnews.org/static/img/small/pn_1964_sb_09_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1964_sb_09_th.jpg,,
pn_1964_sb_10,Autograph Party with Eudora Welty,,10/10/1964,,Shoe Bird;Advertisement,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1964_sb_10.jpg,https://apieceofnews.org/static/img/small/pn_1964_sb_10_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1964_sb_10_th.jpg,,
